Year,Industry_code_NZSIOC,Industry_name_NZSIOC,Units
2018,AA121,"Sheep, Beef Cattle and Grain Farming"
2018,AA121,"Sheep, Beef Cattle and Grain Farming"
2018,AA121,"Sheep, Beef Cattle and Grain Farming"
2018,AA121,"Sheep, Beef Cattle and Grain Farming"
2018,AA121,"Sheep, Beef Cattle and Grain Farming"
2018,AA121,"Sheep, Beef Cattle and Grain Farming"
2018,AA121,"Sheep, Beef Cattle and Grain Farming"
2018,AA121,"Sheep, Beef Cattle and Grain Farming"
2018,AA121,"Sheep, Beef Cattle and Grain Farming"
2018,AA121,"Sheep, Beef Cattle and Grain Farming"
2018,AA121,"Sheep, Beef Cattle and Grain Farming"
2018,AA121,"Sheep, Beef Cattle and Grain Farming"
2018,AA121,"Sheep, Beef Cattle and Grain Farming"
2018,AA121,"Sheep, Beef Cattle and Grain Farming"
2018,AA121,"Sheep, Beef Cattle and Grain Farming"
2018,AA121,"Sheep, Beef Cattle and Grain Farming"
2018,AA121,"Sheep, Beef Cattle and Grain Farming"
2018,AA121,"Sheep, Beef Cattle and Grain Farming"
2018,AA121,"Sheep, Beef Cattle and Grain Farming"
2018,AA121,"Sheep, Beef Cattle and Grain Farming"
2018,AA13,Dairy Cattle Farming,Dollars (millions)
2018,AA13,Dairy Cattle Farming,Dollars (millions)
2018,AA13,Dairy Cattle Farming,Dollars (millions)
2018,AA13,Dairy Cattle Farming,Dollars (millions)
2018,AA13,Dairy Cattle Farming,Dollars (millions)
2018,AA13,Dairy Cattle Farming,Dollars (millions)
2018,AA13,Dairy Cattle Farming,Dollars (millions)
2018,AA13,Dairy Cattle Farming,Dollars (millions)
2018,AA13,Dairy Cattle Farming,Dollars (millions)
2018,AA13,Dairy Cattle Farming,Dollars (millions)
2018,AA13,Dairy Cattle Farming,Dollars (millions)
2018,AA13,Dairy Cattle Farming,Dollars (millions)
2018,AA13,Dairy Cattle Farming,Dollars (millions)
2018,AA13,Dairy Cattle Farming,Dollars (millions)
2018,AA13,Dairy Cattle Farming,Dollars (millions)
2018,AA13,Dairy Cattle Farming,Dollars (millions)
2018,AA13,Dairy Cattle Farming,Dollars (millions)
2018,AA13,Dairy Cattle Farming,Dollars (millions)
2018,AA13,Dairy Cattle Farming,Dollars (millions)
2018,AA13,Dairy Cattle Farming,Dollars (millions)
2018,AA13,Dairy Cattle Farming,Dollars (millions)
2018,AA13,Dairy Cattle Farming,Dollars (millions)
2018,AA13,Dairy Cattle Farming,Dollars (millions)
2018,AA13,Dairy Cattle Farming,Dollars
2018,AA13,Dairy Cattle Farming,Dollars
2018,AA13,Dairy Cattle Farming,Percentage
2018,AA13,Dairy Cattle Farming,Percentage
2018,AA13,Dairy Cattle Farming,Percentage
2018,AA13,Dairy Cattle Farming,Percentage
2018,AA13,Dairy Cattle Farming,Percentage
2018,AA131,Dairy Cattle Farming,Dollars (millions)
2018,AA131,Dairy Cattle Farming,Dollars (millions)
2018,AA131,Dairy Cattle Farming,Dollars (millions)
2018,AA131,Dairy Cattle Farming,Dollars (millions)
2018,AA131,Dairy Cattle Farming,Dollars (millions)
2018,AA131,Dairy Cattle Farming,Dollars (millions)
2018,AA131,Dairy Cattle Farming,Dollars (millions)
2018,AA131,Dairy Cattle Farming,Dollars (millions)
2018,AA131,Dairy Cattle Farming,Dollars (millions)
2018,AA131,Dairy Cattle Farming,Dollars (millions)
2018,AA131,Dairy Cattle Farming,Dollars (millions)
2018,AA131,Dairy Cattle Farming,Dollars (millions)
2018,AA131,Dairy Cattle Farming,Dollars (millions)
2018,AA131,Dairy Cattle Farming,Dollars (millions)
2018,AA131,Dairy Cattle Farming,Dollars (millions)
2018,AA131,Dairy Cattle Farming,Dollars (millions)
2018,AA131,Dairy Cattle Farming,Dollars (millions)
2018,AA131,Dairy Cattle Farming,Dollars (millions)
2018,AA131,Dairy Cattle Farming,Dollars (millions)
2018,AA131,Dairy Cattle Farming,Dollars (millions)
2018,AA131,Dairy Cattle Farming,Dollars (millions)
2018,AA131,Dairy Cattle Farming,Dollars (millions)
2018,AA131,Dairy Cattle Farming,Dollars (millions)
2018,AA131,Dairy Cattle Farming,Dollars
2018,AA131,Dairy Cattle Farming,Dollars
2018,AA131,Dairy Cattle Farming,Percentage
2018,AA131,Dairy Cattle Farming,Percentage
2018,AA131,Dairy Cattle Farming,Percentage
2018,AA131,Dairy Cattle Farming,Percentage
2018,AA131,Dairy Cattle Farming,Percentage
2018,AA14,"Poultry, Deer and Other Livestock Farming"
2018,AA14,"Poultry, Deer and Other Livestock Farming"
2018,AA14,"Poultry, Deer and Other Livestock Farming"
2018,AA14,"Poultry, Deer and Other Livestock Farming"
2018,AA14,"Poultry, Deer and Other Livestock Farming"
2018,AA14,"Poultry, Deer and Other Livestock Farming"
2018,AA14,"Poultry, Deer and Other Livestock Farming"
2018,AA14,"Poultry, Deer and Other Livestock Farming"
2018,AA14,"Poultry, Deer and Other Livestock Farming"
2018,AA14,"Poultry, Deer and Other Livestock Farming"
2018,AA14,"Poultry, Deer and Other Livestock Farming"
2018,AA14,"Poultry, Deer and Other Livestock Farming"
2018,AA14,"Poultry, Deer and Other Livestock Farming"
2018,AA14,"Poultry, Deer and Other Livestock Farming"
2018,AA14,"Poultry, Deer and Other Livestock Farming"
2018,AA14,"Poultry, Deer and Other Livestock Farming"
2018,AA14,"Poultry, Deer and Other Livestock Farming"
2018,AA14,"Poultry, Deer and Other Livestock Farming"
2018,AA14,"Poultry, Deer and Other Livestock Farming"
2018,AA14,"Poultry, Deer and Other Livestock Farming"
2018,AA14,"Poultry, Deer and Other Livestock Farming"
2018,AA14,"Poultry, Deer and Other Livestock Farming"
2018,AA14,"Poultry, Deer and Other Livestock Farming"
2018,AA14,"Poultry, Deer and Other Livestock Farming"
2018,AA14,"Poultry, Deer and Other Livestock Farming"
2018,AA14,"Poultry, Deer and Other Livestock Farming"
2018,AA14,"Poultry, Deer and Other Livestock Farming"
2018,AA14,"Poultry, Deer and Other Livestock Farming"
2018,AA14,"Poultry, Deer and Other Livestock Farming"
2018,AA14,"Poultry, Deer and Other Livestock Farming"
2018,AA141,"Poultry, Deer and Other Livestock Farming"
2018,AA141,"Poultry, Deer and Other Livestock Farming"
2018,AA141,"Poultry, Deer and Other Livestock Farming"
2018,AA141,"Poultry, Deer and Other Livestock Farming"
2018,AA141,"Poultry, Deer and Other Livestock Farming"
2018,AA141,"Poultry, Deer and Other Livestock Farming"
2018,AA141,"Poultry, Deer and Other Livestock Farming"
2018,AA141,"Poultry, Deer and Other Livestock Farming"
2018,AA141,"Poultry, Deer and Other Livestock Farming"
2018,AA141,"Poultry, Deer and Other Livestock Farming"
2018,AA141,"Poultry, Deer and Other Livestock Farming"
2018,AA141,"Poultry, Deer and Other Livestock Farming"
2018,AA141,"Poultry, Deer and Other Livestock Farming"
2018,AA141,"Poultry, Deer and Other Livestock Farming"
2018,AA141,"Poultry, Deer and Other Livestock Farming"
2018,AA141,"Poultry, Deer and Other Livestock Farming"
2018,AA141,"Poultry, Deer and Other Livestock Farming"
2018,AA141,"Poultry, Deer and Other Livestock Farming"
2018,AA141,"Poultry, Deer and Other Livestock Farming"
2018,AA141,"Poultry, Deer and Other Livestock Farming"
2018,AA141,"Poultry, Deer and Other Livestock Farming"
2018,AA141,"Poultry, Deer and Other Livestock Farming"
2018,AA141,"Poultry, Deer and Other Livestock Farming"
2018,AA141,"Poultry, Deer and Other Livestock Farming"
2018,AA141,"Poultry, Deer and Other Livestock Farming"
2018,AA141,"Poultry, Deer and Other Livestock Farming"
2018,AA141,"Poultry, Deer and Other Livestock Farming"
2018,AA141,"Poultry, Deer and Other Livestock Farming"
2018,AA141,"Poultry, Deer and Other Livestock Farming"
2018,AA141,"Poultry, Deer and Other Livestock Farming"
2018,AA21,Forestry and Logging,Dollars (millions)
2018,AA21,Forestry and Logging,Dollars (millions)
2018,AA21,Forestry and Logging,Dollars (millions)
2018,AA21,Forestry and Logging,Dollars (millions)
2018,AA21,Forestry and Logging,Dollars (millions)
2018,AA21,Forestry and Logging,Dollars (millions)
2018,AA21,Forestry and Logging,Dollars (millions)
2018,AA21,Forestry and Logging,Dollars (millions)
2018,AA21,Forestry and Logging,Dollars (millions)
2018,AA21,Forestry and Logging,Dollars (millions)
2018,AA21,Forestry and Logging,Dollars (millions)
2018,AA21,Forestry and Logging,Dollars (millions)
2018,AA21,Forestry and Logging,Dollars (millions)
2018,AA21,Forestry and Logging,Dollars (millions)
2018,AA21,Forestry and Logging,Dollars (millions)
2018,AA21,Forestry and Logging,Dollars (millions)
2018,AA21,Forestry and Logging,Dollars (millions)
2018,AA21,Forestry and Logging,Dollars (millions)
2018,AA21,Forestry and Logging,Dollars (millions)
2018,AA21,Forestry and Logging,Dollars (millions)
2018,AA21,Forestry and Logging,Dollars (millions)
2018,AA21,Forestry and Logging,Dollars (millions)
2018,AA21,Forestry and Logging,Dollars (millions)
2018,AA21,Forestry and Logging,Dollars (millions)
2018,AA21,Forestry and Logging,Dollars
2018,AA21,Forestry and Logging,Dollars
2018,AA21,Forestry and Logging,Percentage
2018,AA21,Forestry and Logging,Percentage
2018,AA21,Forestry and Logging,Percentage
2018,AA21,Forestry and Logging,Percentage
2018,AA21,Forestry and Logging,Percentage
2018,AA211,Forestry and Logging,Dollars (millions)
2018,AA211,Forestry and Logging,Dollars (millions)
2018,AA211,Forestry and Logging,Dollars (millions)
2018,AA211,Forestry and Logging,Dollars (millions)
2018,AA211,Forestry and Logging,Dollars (millions)
2018,AA211,Forestry and Logging,Dollars (millions)
2018,AA211,Forestry and Logging,Dollars (millions)
2018,AA211,Forestry and Logging,Dollars (millions)
2018,AA211,Forestry and Logging,Dollars (millions)
2018,AA211,Forestry and Logging,Dollars (millions)
2018,AA211,Forestry and Logging,Dollars (millions)
2018,AA211,Forestry and Logging,Dollars (millions)
2018,AA211,Forestry and Logging,Dollars (millions)
2018,AA211,Forestry and Logging,Dollars (millions)
2018,AA211,Forestry and Logging,Dollars (millions)
2018,AA211,Forestry and Logging,Dollars (millions)
2018,AA211,Forestry and Logging,Dollars (millions)
2018,AA211,Forestry and Logging,Dollars (millions)
2018,AA211,Forestry and Logging,Dollars (millions)
2018,AA211,Forestry and Logging,Dollars (millions)
2018,AA211,Forestry and Logging,Dollars (millions)
2018,AA211,Forestry and Logging,Dollars (millions)
2018,AA211,Forestry and Logging,Dollars (millions)
2018,AA211,Forestry and Logging,Dollars (millions)
2018,AA211,Forestry and Logging,Dollars
2018,AA211,Forestry and Logging,Dollars
2018,AA211,Forestry and Logging,Percentage
2018,AA211,Forestry and Logging,Percentage
2018,AA211,Forestry and Logging,Percentage
2018,AA211,Forestry and Logging,Percentage
2018,AA211,Forestry and Logging,Percentage
2018,AA31,Fishing and Aquaculture,Dollars (millions)
2018,AA31,Fishing and Aquaculture,Dollars (millions)
2018,AA31,Fishing and Aquaculture,Dollars (millions)
2018,AA31,Fishing and Aquaculture,Dollars (millions)
2018,AA31,Fishing and Aquaculture,Dollars (millions)
2018,AA31,Fishing and Aquaculture,Dollars (millions)
2018,AA31,Fishing and Aquaculture,Dollars (millions)
2018,AA31,Fishing and Aquaculture,Dollars (millions)
2018,AA31,Fishing and Aquaculture,Dollars (millions)
2018,AA31,Fishing and Aquaculture,Dollars (millions)
2018,AA31,Fishing and Aquaculture,Dollars (millions)
2018,AA31,Fishing and Aquaculture,Dollars (millions)
2018,AA31,Fishing and Aquaculture,Dollars (millions)
2018,AA31,Fishing and Aquaculture,Dollars (millions)
2018,AA31,Fishing and Aquaculture,Dollars (millions)
2018,AA31,Fishing and Aquaculture,Dollars (millions)
2018,AA31,Fishing and Aquaculture,Dollars (millions)
2018,AA31,Fishing and Aquaculture,Dollars (millions)
2018,AA31,Fishing and Aquaculture,Dollars (millions)
2018,AA31,Fishing and Aquaculture,Dollars (millions)
2018,AA31,Fishing and Aquaculture,Dollars (millions)
2018,AA31,Fishing and Aquaculture,Dollars (millions)
2018,AA31,Fishing and Aquaculture,Dollars (millions)
2018,AA31,Fishing and Aquaculture,Dollars
2018,AA31,Fishing and Aquaculture,Dollars
2018,AA31,Fishing and Aquaculture,Percentage
2018,AA31,Fishing and Aquaculture,Percentage
2018,AA31,Fishing and Aquaculture,Percentage
2018,AA31,Fishing and Aquaculture,Percentage
2018,AA31,Fishing and Aquaculture,Percentage
2018,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting"
2018,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting"
2018,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting"
2018,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting"
2018,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting"
2018,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting"
2018,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting"
2018,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting"
2018,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting"
2018,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting"
2018,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting"
2018,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting"
2018,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting"
2018,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting"
2018,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting"
2018,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting"
2018,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting"
2018,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting"
2018,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting"
2018,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting"
2018,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting"
2018,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting"
2018,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting"
2018,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting"
2018,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting"
2018,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting"
2018,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting"
2018,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting"
2018,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting"
2018,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting"
2018,AA32,"Agriculture, Forestry and Fishing Support Services and Hunting"
2018,BB,Mining,Dollars (millions)
2018,BB,Mining,Dollars (millions)
2018,BB,Mining,Dollars (millions)
2018,BB,Mining,Dollars (millions)
2018,BB,Mining,Dollars (millions)
2018,BB,Mining,Dollars (millions)
2018,BB,Mining,Dollars (millions)
2018,BB,Mining,Dollars (millions)
2018,BB,Mining,Dollars (millions)
2018,BB,Mining,Dollars (millions)
2018,BB,Mining,Dollars (millions)
2018,BB,Mining,Dollars (millions)
2018,BB,Mining,Dollars (millions)
2018,BB,Mining,Dollars (millions)
2018,BB,Mining,Dollars (millions)
2018,BB,Mining,Dollars (millions)
2018,BB,Mining,Dollars (millions)
2018,BB,Mining,Dollars (millions)
2018,BB,Mining,Dollars (millions)
2018,BB,Mining,Dollars (millions)
2018,BB,Mining,Dollars (millions)
2018,BB,Mining,Dollars (millions)
2018,BB,Mining,Dollars (millions)
2018,BB,Mining,Dollars (millions)
2018,BB,Mining,Dollars (millions)
2018,BB,Mining,Dollars (millions)
2018,BB,Mining,Dollars
2018,BB,Mining,Dollars
2018,BB,Mining,Percentage
2018,BB,Mining,Percentage
2018,BB,Mining,Percentage
2018,BB,Mining,Percentage
2018,BB,Mining,Percentage
2018,CC,Manufacturing,Dollars (millions)
2018,CC,Manufacturing,Dollars (millions)
2018,CC,Manufacturing,Dollars (millions)
2018,CC,Manufacturing,Dollars (millions)
2018,CC,Manufacturing,Dollars (millions)
2018,CC,Manufacturing,Dollars (millions)
2018,CC,Manufacturing,Dollars (millions)
2018,CC,Manufacturing,Dollars (millions)
2018,CC,Manufacturing,Dollars (millions)
2018,CC,Manufacturing,Dollars (millions)
2018,CC,Manufacturing,Dollars (millions)
2018,CC,Manufacturing,Dollars (millions)
2018,CC,Manufacturing,Dollars (millions)
2018,CC,Manufacturing,Dollars (millions)
